"","time","P1eu"
"2166",2018-04-01 08:00:00,5.87
"2167",2018-04-01 09:00:00,5.37
"2168",2018-04-01 10:00:00,5.05
"2169",2018-04-01 11:00:00,5.71
"2170",2018-04-01 12:00:00,6.46
"2171",2018-04-01 13:00:00,7.31
"2172",2018-04-01 14:00:00,7.7
"2173",2018-04-01 15:00:00,7.63
"2174",2018-04-01 16:00:00,6.31
"2175",2018-04-01 17:00:00,5.18
"2176",2018-04-01 18:00:00,8.47
"2177",2018-04-01 19:00:00,9.2
"2178",2018-04-01 20:00:00,11.01
"2179",2018-04-01 21:00:00,6.5
"2180",2018-04-01 22:00:00,6.43
"2181",2018-04-01 23:00:00,7.43
"2182",2018-04-02 00:00:00,6.64
"2183",2018-04-02 01:00:00,7.05
"2184",2018-04-02 02:00:00,7.08
"2185",2018-04-02 03:00:00,6.79
"2186",2018-04-02 04:00:00,6.63
"2187",2018-04-02 05:00:00,6.16
"2188",2018-04-02 06:00:00,7.81
"2189",2018-04-02 07:00:00,9.82
"2190",2018-04-02 08:00:00,9.75
"2191",2018-04-02 09:00:00,14.03
"2192",2018-04-02 10:00:00,13.83
"2193",2018-04-02 11:00:00,9.66
"2194",2018-04-02 12:00:00,6.2
"2195",2018-04-02 13:00:00,7.22
"2196",2018-04-02 14:00:00,7.45
"2197",2018-04-02 15:00:00,4.85
"2198",2018-04-02 16:00:00,4.03
"2199",2018-04-02 17:00:00,4.23
"2200",2018-04-02 18:00:00,4.2
"2201",2018-04-02 19:00:00,5.84
"2202",2018-04-02 20:00:00,8.58
"2203",2018-04-02 21:00:00,29.96
"2204",2018-04-02 22:00:00,25.46
"2205",2018-04-02 23:00:00,23.58
"2206",2018-04-03 00:00:00,36.36
"2207",2018-04-03 01:00:00,47.32
"2208",2018-04-03 02:00:00,56.45
"2209",2018-04-03 03:00:00,42.39
"2210",2018-04-03 04:00:00,40.68
"2211",2018-04-03 05:00:00,41.9
"2212",2018-04-03 06:00:00,33.41
"2213",2018-04-03 07:00:00,32.75
"2214",2018-04-03 08:00:00,44.08
"2215",2018-04-03 09:00:00,56.27
"2216",2018-04-03 10:00:00,49.47
"2217",2018-04-03 11:00:00,52.44
"2218",2018-04-03 12:00:00,26
"2219",2018-04-03 13:00:00,16.97
"2220",2018-04-03 14:00:00,14.17
"2221",2018-04-03 15:00:00,12.64
"2222",2018-04-03 16:00:00,11.34
"2223",2018-04-03 17:00:00,10.53
"2224",2018-04-03 18:00:00,11.74
"2225",2018-04-03 19:00:00,10.17
"2226",2018-04-03 20:00:00,15.61
"2227",2018-04-03 21:00:00,24.12
"2228",2018-04-03 22:00:00,23.51
"2229",2018-04-03 23:00:00,22.35
"2230",2018-04-04 00:00:00,22.33
"2231",2018-04-04 01:00:00,34.04
"2232",2018-04-04 02:00:00,51.06
"2233",2018-04-04 03:00:00,38.51
"2234",2018-04-04 04:00:00,30.52
"2235",2018-04-04 05:00:00,28.03
"2236",2018-04-04 06:00:00,30.65
"2237",2018-04-04 07:00:00,41.42
"2238",2018-04-04 08:00:00,58.98
"2239",2018-04-04 09:00:00,47.52
"2240",2018-04-04 10:00:00,53.87
"2241",2018-04-04 11:00:00,61.91
"2242",2018-04-04 12:00:00,44.88
"2243",2018-04-04 13:00:00,52.38
"2244",2018-04-04 14:00:00,33.92
"2245",2018-04-04 15:00:00,21.3
"2246",2018-04-04 16:00:00,14.53
"2247",2018-04-04 17:00:00,15.15
"2248",2018-04-04 18:00:00,18.35
"2249",2018-04-04 19:00:00,24.84
"2250",2018-04-04 20:00:00,27.01
"2251",2018-04-04 21:00:00,23.03
"2252",2018-04-04 22:00:00,29.86
"2253",2018-04-04 23:00:00,37.27
"2254",2018-04-05 00:00:00,38.53
"2255",2018-04-05 01:00:00,53.66
"2256",2018-04-05 02:00:00,66.23
"2257",2018-04-05 03:00:00,63.15
"2258",2018-04-05 04:00:00,42.78
"2259",2018-04-05 05:00:00,37.37
"2260",2018-04-05 06:00:00,38.98
"2261",2018-04-05 07:00:00,41.42
"2262",2018-04-05 08:00:00,50.26
"2263",2018-04-05 09:00:00,58.14
"2264",2018-04-05 10:00:00,91.46
"2265",2018-04-05 11:00:00,108.74
"2266",2018-04-05 12:00:00,87.09
"2267",2018-04-05 13:00:00,91.81
"2268",2018-04-05 14:00:00,70.71
"2269",2018-04-05 15:00:00,61.07
"2270",2018-04-05 16:00:00,47.62
"2271",2018-04-05 17:00:00,42.23
"2272",2018-04-05 18:00:00,42.98
"2273",2018-04-05 19:00:00,44.53
"2274",2018-04-05 20:00:00,48.12
"2275",2018-04-05 21:00:00,40.49
"2276",2018-04-05 22:00:00,48.15
"2277",2018-04-05 23:00:00,47.7
"2278",2018-04-06 00:00:00,38.49
"2279",2018-04-06 01:00:00,33.79
"2280",2018-04-06 02:00:00,26.96
"2281",2018-04-06 03:00:00,20.35
"2282",2018-04-06 04:00:00,23.42
"2283",2018-04-06 05:00:00,18.73
"2284",2018-04-06 06:00:00,13.98
"2285",2018-04-06 07:00:00,12.25
"2286",2018-04-06 08:00:00,11.95
"2287",2018-04-06 09:00:00,12.07
"2288",2018-04-06 10:00:00,13.08
"2289",2018-04-06 11:00:00,14.56
"2290",2018-04-06 12:00:00,17.26
"2291",2018-04-06 13:00:00,16.23
"2292",2018-04-06 14:00:00,21.84
"2293",2018-04-06 15:00:00,18.83
"2294",2018-04-06 16:00:00,16.7
"2295",2018-04-06 17:00:00,22.84
"2296",2018-04-06 18:00:00,18.34
"2297",2018-04-06 19:00:00,10.38
"2298",2018-04-06 20:00:00,8.59
"2299",2018-04-06 21:00:00,11.65
"2300",2018-04-06 22:00:00,13.4
"2301",2018-04-06 23:00:00,12.45
"2302",2018-04-07 00:00:00,14.04
"2303",2018-04-07 01:00:00,16
"2304",2018-04-07 02:00:00,18.59
"2305",2018-04-07 03:00:00,17.86
"2306",2018-04-07 04:00:00,16.52
"2307",2018-04-07 05:00:00,12.76
"2308",2018-04-07 06:00:00,11.86
"2309",2018-04-07 07:00:00,11.33
"2310",2018-04-07 08:00:00,11.67
"2311",2018-04-07 09:00:00,11.67
"2312",2018-04-07 10:00:00,11.6
"2313",2018-04-07 11:00:00,9.44
"2314",2018-04-07 12:00:00,9.82
"2315",2018-04-07 13:00:00,9.1
"2316",2018-04-07 14:00:00,8.39
"2317",2018-04-07 15:00:00,7.41
"2318",2018-04-07 16:00:00,6.15
"2319",2018-04-07 17:00:00,5.41
"2320",2018-04-07 18:00:00,5.65
"2321",2018-04-07 19:00:00,6.36
"2322",2018-04-07 20:00:00,7.6
"2323",2018-04-07 21:00:00,9.99
"2324",2018-04-07 22:00:00,14.09
"2325",2018-04-07 23:00:00,18.36
"2326",2018-04-08 00:00:00,27.48
"2327",2018-04-08 01:00:00,20.63
"2328",2018-04-08 02:00:00,23.53
"2329",2018-04-08 03:00:00,34.63
"2330",2018-04-08 04:00:00,32.12
"2331",2018-04-08 05:00:00,42.68
"2332",2018-04-08 06:00:00,50.84
"2333",2018-04-08 07:00:00,32.59
"2334",2018-04-08 08:00:00,30.39
"2335",2018-04-08 09:00:00,39
"2336",2018-04-08 10:00:00,39.09
"2337",2018-04-08 11:00:00,20.03
"2338",2018-04-08 12:00:00,13.2
"2339",2018-04-08 13:00:00,10.22
"2340",2018-04-08 14:00:00,8.71
"2341",2018-04-08 15:00:00,8.94
"2342",2018-04-08 16:00:00,9.87
"2343",2018-04-08 17:00:00,11.28
"2344",2018-04-08 18:00:00,13.65
"2345",2018-04-08 19:00:00,16.64
"2346",2018-04-08 20:00:00,17.53
"2347",2018-04-08 21:00:00,18.27
"2348",2018-04-08 22:00:00,19.14
"2349",2018-04-08 23:00:00,17.82
"2350",2018-04-09 00:00:00,17.04
"2351",2018-04-09 01:00:00,14.31
"2352",2018-04-09 02:00:00,15.86
"2353",2018-04-09 03:00:00,17.25
"2354",2018-04-09 04:00:00,20.07
"2355",2018-04-09 05:00:00,21.21
"2356",2018-04-09 06:00:00,22.12
"2357",2018-04-09 07:00:00,24.24
"2358",2018-04-09 08:00:00,25.63
"2359",2018-04-09 09:00:00,35.54
"2360",2018-04-09 10:00:00,33.42
"2361",2018-04-09 11:00:00,31.3
"2362",2018-04-09 12:00:00,28.72
"2363",2018-04-09 13:00:00,21.79
"2364",2018-04-09 14:00:00,19.32
"2365",2018-04-09 15:00:00,17.02
"2366",2018-04-09 16:00:00,14.86
"2367",2018-04-09 17:00:00,12.75
"2368",2018-04-09 18:00:00,12.39
"2369",2018-04-09 19:00:00,13.36
"2370",2018-04-09 20:00:00,15.16
"2371",2018-04-09 21:00:00,15.08
"2372",2018-04-09 22:00:00,15.37
"2373",2018-04-09 23:00:00,17.97
"2374",2018-04-10 00:00:00,16.9
"2375",2018-04-10 01:00:00,15.48
"2376",2018-04-10 02:00:00,16.44
"2377",2018-04-10 03:00:00,23.15
"2378",2018-04-10 04:00:00,22.48
"2379",2018-04-10 05:00:00,21.9
"2380",2018-04-10 06:00:00,26.07
"2381",2018-04-10 07:00:00,31.53
"2382",2018-04-10 08:00:00,41.86
"2383",2018-04-10 09:00:00,49.23
"2384",2018-04-10 10:00:00,65.77
"2385",2018-04-10 11:00:00,52.14
"2386",2018-04-10 12:00:00,37.07
"2387",2018-04-10 13:00:00,22.34
"2388",2018-04-10 14:00:00,22.72
"2389",2018-04-10 15:00:00,22.88
"2390",2018-04-10 16:00:00,22.57
"2391",2018-04-10 17:00:00,23.37
"2392",2018-04-10 18:00:00,25.36
"2393",2018-04-10 19:00:00,29.64
"2394",2018-04-10 20:00:00,34.03
"2395",2018-04-10 21:00:00,33.33
"2396",2018-04-10 22:00:00,25.66
"2397",2018-04-10 23:00:00,25.21
"2398",2018-04-11 00:00:00,31.07
"2399",2018-04-11 01:00:00,43.77
"2400",2018-04-11 02:00:00,33.15
"2401",2018-04-11 03:00:00,38.31
"2402",2018-04-11 04:00:00,32.13
"2403",2018-04-11 05:00:00,23.29
"2404",2018-04-11 06:00:00,22.18
"2405",2018-04-11 07:00:00,34.69
"2406",2018-04-11 08:00:00,60.56
"2407",2018-04-11 09:00:00,78.54
"2408",2018-04-11 10:00:00,77.46
"2409",2018-04-11 11:00:00,59.03
"2410",2018-04-11 12:00:00,56.4
"2411",2018-04-11 13:00:00,39.85
"2412",2018-04-11 14:00:00,38.04
"2413",2018-04-11 15:00:00,34.39
"2414",2018-04-11 16:00:00,34.3
"2415",2018-04-11 17:00:00,35.67
"2416",2018-04-11 18:00:00,38.17
"2417",2018-04-11 19:00:00,41.12
"2418",2018-04-11 20:00:00,37.2
"2419",2018-04-11 21:00:00,49.79
"2420",2018-04-11 22:00:00,37.47
"2421",2018-04-11 23:00:00,43.12
"2422",2018-04-12 00:00:00,43.51
"2423",2018-04-12 01:00:00,47.46
"2424",2018-04-12 02:00:00,56.44
"2425",2018-04-12 03:00:00,53.16
"2426",2018-04-12 04:00:00,54.01
"2427",2018-04-12 05:00:00,58.03
"2428",2018-04-12 06:00:00,44.72
"2429",2018-04-12 07:00:00,41.82
"2430",2018-04-12 08:00:00,55.96
"2431",2018-04-12 09:00:00,68.62
"2432",2018-04-12 10:00:00,62.22
"2433",2018-04-12 11:00:00,58.66
"2434",2018-04-12 12:00:00,46.65
"2435",2018-04-12 13:00:00,36.62
"2436",2018-04-12 14:00:00,33.52
"2437",2018-04-12 15:00:00,31.37
"2438",2018-04-12 16:00:00,28.95
"2439",2018-04-12 17:00:00,28.67
"2440",2018-04-12 18:00:00,31.31
"2441",2018-04-12 19:00:00,31.8
"2442",2018-04-12 20:00:00,34.32
"2443",2018-04-12 21:00:00,39.18
"2444",2018-04-12 22:00:00,43.14
"2445",2018-04-12 23:00:00,44.09
"2446",2018-04-13 00:00:00,30.94
"2447",2018-04-13 01:00:00,28.11
"2448",2018-04-13 02:00:00,31.03
"2449",2018-04-13 03:00:00,39.16
"2450",2018-04-13 04:00:00,37.94
"2451",2018-04-13 05:00:00,44.8
"2452",2018-04-13 06:00:00,60.53
"2453",2018-04-13 07:00:00,48.95
"2454",2018-04-13 08:00:00,62.58
"2455",2018-04-13 09:00:00,75.45
"2456",2018-04-13 10:00:00,65.65
"2457",2018-04-13 11:00:00,50.47
"2458",2018-04-13 12:00:00,39.4
"2459",2018-04-13 13:00:00,32.94
"2460",2018-04-13 14:00:00,35.54
"2461",2018-04-13 15:00:00,35.48
"2462",2018-04-13 16:00:00,37.52
"2463",2018-04-13 17:00:00,40.44
"2464",2018-04-13 18:00:00,45.42
"2465",2018-04-13 19:00:00,43.28
"2466",2018-04-13 20:00:00,43.5
"2467",2018-04-13 21:00:00,42.04
"2468",2018-04-13 22:00:00,42.23
"2469",2018-04-13 23:00:00,48.95
"2470",2018-04-14 00:00:00,48.34
"2471",2018-04-14 01:00:00,44.85
"2472",2018-04-14 02:00:00,44.38
"2473",2018-04-14 03:00:00,51.25
"2474",2018-04-14 04:00:00,57.29
"2475",2018-04-14 05:00:00,57.2
"2476",2018-04-14 06:00:00,50.43
"2477",2018-04-14 07:00:00,46.75
"2478",2018-04-14 08:00:00,53.73
"2479",2018-04-14 09:00:00,59.31
"2480",2018-04-14 10:00:00,57.67
"2481",2018-04-14 11:00:00,50.54
"2482",2018-04-14 12:00:00,46.01
"2483",2018-04-14 13:00:00,38.43
"2484",2018-04-14 14:00:00,35.54
"2485",2018-04-14 15:00:00,35.24
"2486",2018-04-14 16:00:00,36.21
"2487",2018-04-14 17:00:00,35.35
"2488",2018-04-14 18:00:00,36.42
"2489",2018-04-14 19:00:00,42.22
"2490",2018-04-14 20:00:00,70.04
"2491",2018-04-14 21:00:00,78.66
"2492",2018-04-14 22:00:00,61.21
"2493",2018-04-14 23:00:00,42.13
"2494",2018-04-15 00:00:00,36.21
"2495",2018-04-15 01:00:00,33.33
"2496",2018-04-15 02:00:00,34.8
"2497",2018-04-15 03:00:00,33.27
"2498",2018-04-15 04:00:00,33.17
"2499",2018-04-15 05:00:00,31.24
"2500",2018-04-15 06:00:00,35.24
"2501",2018-04-15 07:00:00,35.16
"2502",2018-04-15 08:00:00,35.78
"2503",2018-04-15 09:00:00,34
"2504",2018-04-15 10:00:00,26.45
"2505",2018-04-15 11:00:00,24.42
"2506",2018-04-15 12:00:00,22.22
"2507",2018-04-15 13:00:00,24.44
"2508",2018-04-15 14:00:00,23.54
"2509",2018-04-15 15:00:00,21.51
"2510",2018-04-15 16:00:00,20.37
"2511",2018-04-15 17:00:00,19.4
"2512",2018-04-15 18:00:00,19.72
"2513",2018-04-15 19:00:00,22.58
"2514",2018-04-15 20:00:00,28.88
"2515",2018-04-15 21:00:00,34.55
"2516",2018-04-15 22:00:00,40.55
"2517",2018-04-15 23:00:00,41.48
"2518",2018-04-16 00:00:00,36.44
"2519",2018-04-16 01:00:00,34.81
"2520",2018-04-16 02:00:00,37.95
"2521",2018-04-16 03:00:00,33.97
"2522",2018-04-16 04:00:00,28.56
"2523",2018-04-16 05:00:00,25.87
"2524",2018-04-16 06:00:00,24.52
"2525",2018-04-16 07:00:00,20.61
"2526",2018-04-16 08:00:00,17.79
"2527",2018-04-16 09:00:00,15.98
"2528",2018-04-16 10:00:00,16.66
"2529",2018-04-16 11:00:00,18.07
"2530",2018-04-16 12:00:00,17.8
"2531",2018-04-16 13:00:00,18.99
"2532",2018-04-16 14:00:00,20.49
"2533",2018-04-16 15:00:00,20.98
"2534",2018-04-16 16:00:00,34.07
"2535",2018-04-16 17:00:00,23.2
"2536",2018-04-16 18:00:00,29.98
"2537",2018-04-16 19:00:00,36.22
"2538",2018-04-16 20:00:00,48.07
"2539",2018-04-16 21:00:00,45.82
"2540",2018-04-16 22:00:00,32.54
"2541",2018-04-16 23:00:00,35.05
"2542",2018-04-17 00:00:00,39.4
"2543",2018-04-17 01:00:00,53.6
"2544",2018-04-17 02:00:00,43.72
"2545",2018-04-17 03:00:00,36.48
"2546",2018-04-17 04:00:00,32.97
"2547",2018-04-17 05:00:00,37.61
"2548",2018-04-17 06:00:00,44.14
"2549",2018-04-17 07:00:00,38.21
"2550",2018-04-17 08:00:00,37.26
"2551",2018-04-17 09:00:00,37.89
"2552",2018-04-17 10:00:00,38.04
"2553",2018-04-17 11:00:00,41.53
"2554",2018-04-17 12:00:00,37.35
"2555",2018-04-17 13:00:00,26.07
"2556",2018-04-17 14:00:00,21.13
"2557",2018-04-17 15:00:00,19.72
"2558",2018-04-17 16:00:00,21.58
"2559",2018-04-17 17:00:00,22.14
"2560",2018-04-17 18:00:00,23.57
"2561",2018-04-17 19:00:00,27.77
"2562",2018-04-17 20:00:00,28.01
"2563",2018-04-17 21:00:00,29.76
"2564",2018-04-17 22:00:00,28.9
"2565",2018-04-17 23:00:00,33.79
"2566",2018-04-18 00:00:00,36.92
"2567",2018-04-18 01:00:00,38.38
"2568",2018-04-18 02:00:00,36.31
"2569",2018-04-18 03:00:00,33
"2570",2018-04-18 04:00:00,26.94
"2571",2018-04-18 05:00:00,23.21
"2572",2018-04-18 06:00:00,22.14
"2573",2018-04-18 07:00:00,21.57
"2574",2018-04-18 08:00:00,28.19
"2575",2018-04-18 09:00:00,32.09
"2576",2018-04-18 10:00:00,27.04
"2577",2018-04-18 11:00:00,22.19
"2578",2018-04-18 12:00:00,20.11
"2579",2018-04-18 13:00:00,19.16
"2580",2018-04-18 14:00:00,19.06
"2581",2018-04-18 15:00:00,16.31
"2582",2018-04-18 16:00:00,17.31
"2583",2018-04-18 17:00:00,18.28
"2584",2018-04-18 18:00:00,19.72
"2585",2018-04-18 19:00:00,23.37
"2586",2018-04-18 20:00:00,25.21
"2587",2018-04-18 21:00:00,25.8
"2588",2018-04-18 22:00:00,29.35
"2589",2018-04-18 23:00:00,37.39
"2590",2018-04-19 00:00:00,39.05
"2591",2018-04-19 01:00:00,47.29
"2592",2018-04-19 02:00:00,39.27
"2593",2018-04-19 03:00:00,34.45
"2594",2018-04-19 04:00:00,31.96
"2595",2018-04-19 05:00:00,29.24
"2596",2018-04-19 06:00:00,29.78
"2597",2018-04-19 07:00:00,31.74
"2598",2018-04-19 08:00:00,32.49
"2599",2018-04-19 09:00:00,32.87
"2600",2018-04-19 10:00:00,31.41
"2601",2018-04-19 11:00:00,27.17
"2602",2018-04-19 12:00:00,23.41
"2603",2018-04-19 13:00:00,21.01
"2604",2018-04-19 14:00:00,19.37
"2605",2018-04-19 15:00:00,17.01
"2606",2018-04-19 16:00:00,17.2
"2607",2018-04-19 17:00:00,22.6
"2608",2018-04-19 18:00:00,30.14
"2609",2018-04-19 19:00:00,32.93
"2610",2018-04-19 20:00:00,27.39
"2611",2018-04-19 21:00:00,25.72
"2612",2018-04-19 22:00:00,19.65
"2613",2018-04-19 23:00:00,15.78
"2614",2018-04-20 00:00:00,14.93
"2615",2018-04-20 01:00:00,13.23
"2616",2018-04-20 02:00:00,11.74
"2617",2018-04-20 03:00:00,11.18
"2618",2018-04-20 04:00:00,10.15
"2619",2018-04-20 05:00:00,10.85
"2620",2018-04-20 06:00:00,12.28
"2621",2018-04-20 07:00:00,13.23
"2622",2018-04-20 08:00:00,19.51
"2623",2018-04-20 09:00:00,22.89
"2624",2018-04-20 10:00:00,25.21
"2625",2018-04-20 11:00:00,25.43
"2626",2018-04-20 12:00:00,21.95
"2627",2018-04-20 13:00:00,18.81
"2628",2018-04-20 14:00:00,27.91
"2629",2018-04-20 15:00:00,29.85
"2630",2018-04-20 16:00:00,23.78
"2631",2018-04-20 17:00:00,21.79
"2632",2018-04-20 18:00:00,18.48
"2633",2018-04-20 19:00:00,14.55
"2634",2018-04-20 20:00:00,14.36
"2635",2018-04-20 21:00:00,16.75
"2636",2018-04-20 22:00:00,22.14
"2637",2018-04-20 23:00:00,27.18
"2638",2018-04-21 00:00:00,27.74
"2639",2018-04-21 01:00:00,46.23
"2640",2018-04-21 02:00:00,30.16
"2641",2018-04-21 03:00:00,28.97
"2642",2018-04-21 04:00:00,21.83
"2643",2018-04-21 05:00:00,18.98
"2644",2018-04-21 06:00:00,18.47
"2645",2018-04-21 07:00:00,24.69
"2646",2018-04-21 08:00:00,23.13
"2647",2018-04-21 09:00:00,27.28
"2648",2018-04-21 10:00:00,26.25
"2649",2018-04-21 11:00:00,29.53
"2650",2018-04-21 12:00:00,21.93
"2651",2018-04-21 13:00:00,16.07
"2652",2018-04-21 14:00:00,15.63
"2653",2018-04-21 15:00:00,15.9
"2654",2018-04-21 16:00:00,15.63
"2655",2018-04-21 17:00:00,14.28
"2656",2018-04-21 18:00:00,14.3
"2657",2018-04-21 19:00:00,15.51
"2658",2018-04-21 20:00:00,20.12
"2659",2018-04-21 21:00:00,30.82
"2660",2018-04-21 22:00:00,30.5
"2661",2018-04-21 23:00:00,36.65
"2662",2018-04-22 00:00:00,29.71
"2663",2018-04-22 01:00:00,31.73
"2664",2018-04-22 02:00:00,39.38
"2665",2018-04-22 03:00:00,39.53
"2666",2018-04-22 04:00:00,36.6
"2667",2018-04-22 05:00:00,32.17
"2668",2018-04-22 06:00:00,28.28
"2669",2018-04-22 07:00:00,31.25
"2670",2018-04-22 08:00:00,34.45
"2671",2018-04-22 09:00:00,32.05
"2672",2018-04-22 10:00:00,28.89
"2673",2018-04-22 11:00:00,28.99
"2674",2018-04-22 12:00:00,20.74
"2675",2018-04-22 13:00:00,15.46
"2676",2018-04-22 14:00:00,13.08
"2677",2018-04-22 15:00:00,13.72
"2678",2018-04-22 16:00:00,13.72
"2679",2018-04-22 17:00:00,13.69
"2680",2018-04-22 18:00:00,14.7
"2681",2018-04-22 19:00:00,15.8
"2682",2018-04-22 20:00:00,18.71
"2683",2018-04-22 21:00:00,21.74
"2684",2018-04-22 22:00:00,21.18
"2685",2018-04-22 23:00:00,18.82
"2686",2018-04-23 00:00:00,17.05
"2687",2018-04-23 01:00:00,17.41
"2688",2018-04-23 02:00:00,23.05
"2689",2018-04-23 03:00:00,26.73
"2690",2018-04-23 04:00:00,30.91
"2691",2018-04-23 05:00:00,29.18
"2692",2018-04-23 06:00:00,28.09
"2693",2018-04-23 07:00:00,26.31
"2694",2018-04-23 08:00:00,36.41
"2695",2018-04-23 09:00:00,40.85
"2696",2018-04-23 10:00:00,45.22
"2697",2018-04-23 11:00:00,46.03
"2698",2018-04-23 12:00:00,27.15
"2699",2018-04-23 13:00:00,19.3
"2700",2018-04-23 14:00:00,18.89
"2701",2018-04-23 15:00:00,16.89
"2702",2018-04-23 16:00:00,15.82
"2703",2018-04-23 17:00:00,17.22
"2704",2018-04-23 18:00:00,18.68
"2705",2018-04-23 19:00:00,23.38
"2706",2018-04-23 20:00:00,24.83
"2707",2018-04-23 21:00:00,31.16
"2708",2018-04-23 22:00:00,39.42
"2709",2018-04-23 23:00:00,47.16
"2710",2018-04-24 00:00:00,33.65
"2711",2018-04-24 01:00:00,29.02
"2712",2018-04-24 02:00:00,27.41
"2713",2018-04-24 03:00:00,27.84
"2714",2018-04-24 04:00:00,28.22
"2715",2018-04-24 05:00:00,33.08
"2716",2018-04-24 06:00:00,34.43
"2717",2018-04-24 07:00:00,35.78
"2718",2018-04-24 08:00:00,36.26
"2719",2018-04-24 09:00:00,41.72
"2720",2018-04-24 10:00:00,52.05
"2721",2018-04-24 11:00:00,52.08
"2722",2018-04-24 12:00:00,54.41
"2723",2018-04-24 13:00:00,51.16
"2724",2018-04-24 14:00:00,30.2
"2725",2018-04-24 15:00:00,18.88
"2726",2018-04-24 16:00:00,18.23
"2727",2018-04-24 17:00:00,18.86
"2728",2018-04-24 18:00:00,22.08
"2729",2018-04-24 19:00:00,23.88
"2730",2018-04-24 20:00:00,28.92
"2731",2018-04-24 21:00:00,35.85
"2732",2018-04-24 22:00:00,42.46
"2733",2018-04-24 23:00:00,36.86
"2734",2018-04-25 00:00:00,24
"2735",2018-04-25 01:00:00,24.99
"2736",2018-04-25 02:00:00,23.06
"2737",2018-04-25 03:00:00,29.48
"2738",2018-04-25 04:00:00,25.14
"2739",2018-04-25 05:00:00,25.87
"2740",2018-04-25 06:00:00,23.47
"2741",2018-04-25 07:00:00,23.44
"2742",2018-04-25 08:00:00,37.46
"2743",2018-04-25 09:00:00,33.77
"2744",2018-04-25 10:00:00,35.86
"2745",2018-04-25 11:00:00,37.39
"2746",2018-04-25 12:00:00,29.47
"2747",2018-04-25 13:00:00,26.38
"2748",2018-04-25 14:00:00,25.35
"2749",2018-04-25 15:00:00,19.48
"2750",2018-04-25 16:00:00,18.36
"2751",2018-04-25 17:00:00,19.12
"2752",2018-04-25 18:00:00,20.34
"2753",2018-04-25 19:00:00,24.01
"2754",2018-04-25 20:00:00,26
"2755",2018-04-25 21:00:00,34.85
"2756",2018-04-25 22:00:00,38.53
"2757",2018-04-25 23:00:00,43.55
"2758",2018-04-26 00:00:00,41.38
"2759",2018-04-26 01:00:00,35.49
"2760",2018-04-26 02:00:00,40.68
"2761",2018-04-26 03:00:00,43.13
"2762",2018-04-26 04:00:00,30.23
"2763",2018-04-26 05:00:00,27.27
"2764",2018-04-26 06:00:00,28.73
"2765",2018-04-26 07:00:00,29.92
"2766",2018-04-26 08:00:00,40.52
"2767",2018-04-26 09:00:00,43.39
"2768",2018-04-26 10:00:00,42.86
"2769",2018-04-26 11:00:00,42.61
"2770",2018-04-26 12:00:00,41.6
"2771",2018-04-26 13:00:00,27.63
"2772",2018-04-26 14:00:00,25.73
"2773",2018-04-26 15:00:00,24.21
"2774",2018-04-26 16:00:00,22.82
"2775",2018-04-26 17:00:00,25.27
"2776",2018-04-26 18:00:00,23.04
"2777",2018-04-26 19:00:00,25.73
"2778",2018-04-26 20:00:00,23.84
"2779",2018-04-26 21:00:00,31.88
"2780",2018-04-26 22:00:00,32.24
"2781",2018-04-26 23:00:00,34.5
"2782",2018-04-27 00:00:00,37.39
"2783",2018-04-27 01:00:00,36.4
"2784",2018-04-27 02:00:00,34.43
"2785",2018-04-27 03:00:00,34.8
"2786",2018-04-27 04:00:00,34.71
"2787",2018-04-27 05:00:00,34.56
"2788",2018-04-27 06:00:00,31.97
"2789",2018-04-27 07:00:00,36.73
"2790",2018-04-27 08:00:00,35.73
"2791",2018-04-27 09:00:00,29.66
"2792",2018-04-27 10:00:00,26.73
"2793",2018-04-27 11:00:00,27.9
"2794",2018-04-27 12:00:00,30.66
"2795",2018-04-27 13:00:00,30.06
"2796",2018-04-27 14:00:00,30.59
"2797",2018-04-27 15:00:00,29.67
"2798",2018-04-27 16:00:00,25.18
"2799",2018-04-27 17:00:00,24.83
"2800",2018-04-27 18:00:00,27.07
"2801",2018-04-27 19:00:00,29.51
"2802",2018-04-27 20:00:00,31.71
"2803",2018-04-27 21:00:00,36.99
"2804",2018-04-27 22:00:00,40
"2805",2018-04-27 23:00:00,36.89
"2806",2018-04-28 00:00:00,40.88
"2807",2018-04-28 01:00:00,46.28
"2808",2018-04-28 02:00:00,47.45
"2809",2018-04-28 03:00:00,39.9
"2810",2018-04-28 04:00:00,55.73
"2811",2018-04-28 05:00:00,58.83
"2812",2018-04-28 06:00:00,51.06
"2813",2018-04-28 07:00:00,41.6
"2814",2018-04-28 08:00:00,32.11
"2815",2018-04-28 09:00:00,30.17
"2816",2018-04-28 10:00:00,26.4
"2817",2018-04-28 11:00:00,26.65
"2818",2018-04-28 12:00:00,29.48
"2819",2018-04-28 13:00:00,33.36
"2820",2018-04-28 14:00:00,30.55
"2821",2018-04-28 15:00:00,27.87
"2822",2018-04-28 16:00:00,23.94
"2823",2018-04-28 17:00:00,20.22
"2824",2018-04-28 18:00:00,23.29
"2825",2018-04-28 19:00:00,31.67
"2826",2018-04-28 20:00:00,32.94
"2827",2018-04-28 21:00:00,30.51
"2828",2018-04-28 22:00:00,33.14
"2829",2018-04-28 23:00:00,31.36
"2830",2018-04-29 00:00:00,30.84
"2831",2018-04-29 01:00:00,32.18
